path,original_class,label,class_name,split
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/29 (3).jpg,MildDemented,1,MCI,test
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/26 (18).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/5 (28).jpg,MildDemented,1,MCI,test
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/30 (13).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/8 (9).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/3 (27).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/31 (15).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/29 (28).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/30 (5).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/8 (24).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/3 (7).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/8 (10).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/9 (21).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/27 (23).jpg,MildDemented,1,MCI,val
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/31 (18).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/28 (24).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/32 (13).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/7 (25).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/26 (23).jpg,MildDemented,1,MCI,test
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/31 (17).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/31 (23).jpg,MildDemented,1,MCI,val
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/26 (25).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/9 (15).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/27 (11).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/6 (13).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/27 (26).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/9 (18).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/32 (21).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/27 (25).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/4 (23).jpg,MildDemented,1,MCI,val
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/28 (5).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/8 (23).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/7 (2).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/8 (25).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/5 (25).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/4 (10).jpg,MildDemented,1,MCI,val
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/27 (21).jpg,MildDemented,1,MCI,val
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/29 (13).jpg,MildDemented,1,MCI,test
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/5 (18).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/5 (6).jpg,MildDemented,1,MCI,test
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/26 (17).jpg,MildDemented,1,MCI,test
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/29 (22).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/28 (13).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/31 (14).jpg,MildDemented,1,MCI,test
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/6.jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/28 (12).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/6 (26).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/31 (3).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/7 (11).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/7 (10).jpg,MildDemented,1,MCI,test
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/26 (9).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/4 (17).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/29 (7).jpg,MildDemented,1,MCI,test
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/8 (18).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/5 (22).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/32 (4).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/9 (9).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/32 (18).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/5 (19).jpg,MildDemented,1,MCI,val
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/3 (16).jpg,MildDemented,1,MCI,val
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/4 (28).jpg,MildDemented,1,MCI,test
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/29 (2).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/3 (9).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/30 (20).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/8 (21).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/7 (5).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/29 (25).jpg,MildDemented,1,MCI,test
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/3 (15).jpg,MildDemented,1,MCI,test
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/27 (3).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/30 (23).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/29 (12).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/31 (24).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/8 (5).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/7 (12).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/28 (17).jpg,MildDemented,1,MCI,val
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/6 (22).jpg,MildDemented,1,MCI,val
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/3 (13).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/32 (26).jpg,MildDemented,1,MCI,test
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/3 (26).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/7 (17).jpg,MildDemented,1,MCI,test
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/27 (7).jpg,MildDemented,1,MCI,test
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/30 (9).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/31 (8).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/26 (3).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/8 (20).jpg,MildDemented,1,MCI,val
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/7 (4).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/26.jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/7 (6).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/27 (2).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/27 (18).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/26 (11).jpg,MildDemented,1,MCI,val
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/27 (24).jpg,MildDemented,1,MCI,val
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/4 (3).jpg,MildDemented,1,MCI,test
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/32 (7).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/32 (8).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/30 (22).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/3 (17).jpg,MildDemented,1,MCI,test
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/31 (4).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/6 (5).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/30 (16).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/9 (14).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/26 (12).jpg,MildDemented,1,MCI,val
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/5 (3).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/5 (21).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/26 (19).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/3 (14).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/4 (14).jpg,MildDemented,1,MCI,val
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/6 (20).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/3 (23).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/30 (24).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/7.jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/30 (14).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/27 (12).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/32.jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/28 (6).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/4 (7).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/30 (3).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/3 (21).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/8 (2).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/9.jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/8 (7).jpg,MildDemented,1,MCI,test
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/5 (27).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/3 (25).jpg,MildDemented,1,MCI,val
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/31 (19).jpg,MildDemented,1,MCI,test
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/30 (7).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/32 (20).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/8 (22).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/9 (13).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/5 (2).jpg,MildDemented,1,MCI,val
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/27 (4).jpg,MildDemented,1,MCI,val
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/9 (4).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/28 (18).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/30 (19).jpg,MildDemented,1,MCI,val
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/26 (10).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/32 (17).jpg,MildDemented,1,MCI,test
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/30 (8).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/7 (8).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/6 (15).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/6 (7).jpg,MildDemented,1,MCI,test
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/31 (5).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/28 (9).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/27 (13).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/32 (24).jpg,MildDemented,1,MCI,test
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/32 (6).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/3 (19).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/29 (5).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/28 (21).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/30 (28).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/28 (22).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/4 (25).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/7 (27).jpg,MildDemented,1,MCI,test
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/4 (9).jpg,MildDemented,1,MCI,test
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/27 (28).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/9 (19).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/4 (24).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/8 (4).jpg,MildDemented,1,MCI,val
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/6 (27).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/7 (9).jpg,MildDemented,1,MCI,val
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/5 (5).jpg,MildDemented,1,MCI,test
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/30 (17).jpg,MildDemented,1,MCI,val
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/27 (20).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/27 (16).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/25 (9).jpg,MildDemented,1,MCI,val
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/9 (8).jpg,MildDemented,1,MCI,test
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/29 (26).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/29 (18).jpg,MildDemented,1,MCI,val
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/28 (7).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/7 (15).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/6 (11).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/4.jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/8 (14).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/32 (11).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/31 (21).jpg,MildDemented,1,MCI,test
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/7 (16).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/7 (23).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/30 (15).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/3 (20).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/31 (2).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/31 (10).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/27 (10).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/4 (13).jpg,MildDemented,1,MCI,val
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/4 (16).jpg,MildDemented,1,MCI,val
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/5.jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/4 (5).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/6 (19).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/4 (18).jpg,MildDemented,1,MCI,val
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/5 (20).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/32 (5).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/27 (27).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/9 (17).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/30 (25).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/5 (8).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/3 (8).jpg,MildDemented,1,MCI,val
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/9 (5).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/26 (26).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/28 (26).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/6 (21).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/5 (4).jpg,MildDemented,1,MCI,test
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/8 (26).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/27 (6).jpg,MildDemented,1,MCI,test
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/31.jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/31 (28).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/29 (14).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/8 (15).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/3 (24).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/9 (24).jpg,MildDemented,1,MCI,val
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/9 (28).jpg,MildDemented,1,MCI,test
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/26 (28).jpg,MildDemented,1,MCI,test
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/28 (19).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/3 (2).jpg,MildDemented,1,MCI,test
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/28 (23).jpg,MildDemented,1,MCI,train
Alzheimer_MRI_4_classes_dataset/MildDemented/MildDemented_2nd_part/9 (25).jpg,MildDemented,1,MCI,train
